Market,date,modal_price,min_price,max_price
Ongole,2008-08-09,2500.0,2400,2600
Ongole,2008-08-10,2500.0,2400,2600
Ongole,2008-08-11,2550.0,2400,2600
Ongole,2008-08-12,2450.0,2400,2500
Ongole,2008-08-13,2450.0,2400,2500
Ongole,2008-08-14,2470.0,2400,2500
Ongole,2008-08-15,2470.0,2400,2500
Ongole,2008-08-16,2450.0,2400,2500
Ongole,2008-08-18,2170.0,2100,2200
Ongole,2008-08-19,2470.0,2450,2500
Ongole,2008-08-20,2470.0,2450,2500
Ongole,2008-08-22,2480.0,2450,2500
Ongole,2008-08-23,2480.0,2450,2500
Ongole,2008-08-24,2480.0,2450,2500
Ongole,2008-08-25,2480.0,2450,2500
Ongole,2008-08-26,2450.0,2400,2500
Ongole,2008-08-27,2470.0,2400,2500
Ongole,2008-08-28,2480.0,2450,2500
Ongole,2008-08-29,2500.0,2450,2550
Ongole,2008-08-30,2500.0,2450,2550
Ongole,2008-08-31,2500.0,2450,2550
Ongole,2008-09-01,2450.0,2400,2500
Ongole,2008-09-02,2150.0,2100,2200
Ongole,2008-09-03,2150.0,2100,2200
Ongole,2008-09-04,2150.0,2100,2200
Ongole,2008-09-05,2200.0,2150,2250
Ongole,2008-09-06,2200.0,2150,2250
Ongole,2008-09-22,2270.0,2200,2300
Ongole,2008-09-23,2270.0,2200,2300
Ongole,2008-09-25,2270.0,2200,2300
Ongole,2008-09-26,2270.0,2200,2300
Ongole,2008-09-29,2300.0,2200,2350
Ongole,2008-10-01,2250.0,2200,2300
Ongole,2008-10-04,2270.0,2200,2350
Ongole,2008-10-10,2270.0,2200,2300
Ongole,2008-10-13,2270.0,2200,2300
Ongole,2008-10-14,2350.0,2300,2400
Ongole,2008-10-15,2370.0,2300,2400
Ongole,2008-10-16,3170.0,3100,3200
Ongole,2008-10-21,2250.0,2200,2300
Ongole,2008-10-22,2250.0,2200,2300
Ongole,2008-10-24,2270.0,2200,2300
Ongole,2008-10-29,2300.0,2200,2350
Ongole,2008-10-31,2300.0,2200,2350
Ongole,2008-11-06,2170.0,2150,2200
Ongole,2008-11-07,2170.0,2150,2200
Ongole,2008-11-10,2200.0,2150,2250
Ongole,2008-11-13,2250.0,2200,2280
Ongole,2008-11-24,2170.0,2150,2200
Ongole,2008-11-25,2030.0,2000,2050
Ongole,2008-11-27,2180.0,2150,2200
Ongole,2008-11-28,2170.0,2150,2200
Ongole,2008-12-08,2470.0,2400,2500
Ongole,2008-12-12,2450.0,2400,2500
Ongole,2008-12-15,2480.0,2400,2500
Ongole,2008-12-16,2680.0,2650,2700
Ongole,2008-12-17,2680.0,2650,2700
Ongole,2008-12-18,2680.0,2650,2700
Ongole,2008-12-19,2670.0,2650,2700
Ongole,2008-12-20,2670.0,2650,2700
Ongole,2008-12-22,2670.0,2650,2700
Ongole,2008-12-23,2560.0,2500,2600
Ongole,2008-12-24,2560.0,2500,2600
Ongole,2008-12-26,2560.0,2500,2600
Ongole,2008-12-27,2560.0,2500,2600
Ongole,2008-12-29,2550.0,2500,2600
Ongole,2008-12-30,2570.0,2550,2600
Ongole,2008-12-31,2570.0,2550,2600
Ongole,2009-01-01,2570.0,2550,2600
Ongole,2009-01-02,2580.0,2500,2600
Ongole,2009-01-03,2580.0,2500,2600
Ongole,2009-01-06,2670.0,2650,2700
Ongole,2009-01-07,2670.0,2650,2700
Ongole,2009-01-09,2680.0,2650,2700
Ongole,2009-01-12,2680.0,2650,2700
Ongole,2009-01-15,2670.0,2650,2700
Ongole,2009-01-16,2670.0,2650,2700
Ongole,2009-01-17,2650.0,2600,2700
Ongole,2009-01-19,2650.0,2600,2700
Ongole,2009-01-20,2550.0,2500,2600
Ongole,2009-01-21,3370.0,3300,3400
Ongole,2009-01-23,2570.0,2550,2600
Ongole,2009-01-24,2570.0,2500,2600
Ongole,2009-01-27,2550.0,2500,2600
Ongole,2009-01-28,2570.0,2500,2600
Ongole,2009-01-31,2500.0,2400,2600
Ongole,2009-02-02,2550.0,2400,2600
Ongole,2009-02-05,2500.0,2400,2600
Ongole,2009-02-06,2500.0,2400,2600
Ongole,2009-02-07,2500.0,2400,2600
Ongole,2009-02-08,2500.0,2400,2600
Ongole,2009-02-09,2530.0,2400,2600
Ongole,2009-02-10,2780.0,2700,2800
Ongole,2009-02-11,2780.0,2700,2800
Ongole,2009-02-15,2780.0,2700,2800
Ongole,2009-02-16,2780.0,2700,2800
Ongole,2009-02-17,2750.0,2700,2800
Ongole,2009-02-20,2650.0,2600,2700
Ongole,2009-02-21,2670.0,2600,2700
Ongole,2009-02-22,2670.0,2600,2700
Ongole,2009-02-23,2670.0,2600,2700
Ongole,2009-02-24,2880.0,2850,2930
Ongole,2009-02-25,2900.0,2850,2930
Ongole,2009-02-26,2900.0,2850,2930
Ongole,2009-02-27,2900.0,2850,2930
Ongole,2009-02-28,2900.0,2850,2930
Ongole,2009-03-01,2900.0,2850,2930
Ongole,2009-03-02,2900.0,2850,2930
Ongole,2009-03-04,2870.0,2850,2900
Ongole,2009-03-05,2850.0,2850,2900
Ongole,2009-03-07,2810.0,2770,2900
Ongole,2009-03-08,2810.0,2770,2900
Ongole,2009-03-11,2880.0,2860,2900
Ongole,2009-03-12,2850.0,2830,2870
Ongole,2009-03-13,2840.0,2820,2870
Ongole,2009-03-14,2830.0,2810,2860
Ongole,2009-03-15,2830.0,2810,2860
Ongole,2009-03-16,2830.0,2800,2850
Ongole,2009-03-17,2660.0,2600,2700
Ongole,2009-03-18,2660.0,2600,2700
Ongole,2009-03-19,2660.0,2640,2700
Ongole,2009-03-20,2650.0,2630,2720
Ongole,2009-03-21,2690.0,2660,2740
Ongole,2009-03-22,2690.0,2660,2740
Ongole,2009-03-23,2670.0,2640,2710
Ongole,2009-03-24,2980.0,2950,3000
Ongole,2009-03-25,2980.0,2950,3000
Ongole,2009-03-26,2990.0,2960,3020
Ongole,2009-03-27,3000.0,2960,3020
Ongole,2009-03-28,3000.0,2970,3030
Ongole,2009-03-29,3000.0,2970,3030
Ongole,2009-03-30,2455.0,2430,2520
Ongole,2009-03-31,2960.0,2900,3000
Ongole,2009-04-01,2480.0,2440,2500
Ongole,2009-04-02,2960.0,2930,3030
Ongole,2009-04-03,2465.0,2440,2500
Ongole,2009-04-04,2980.0,2950,3040
Ongole,2009-04-05,2980.0,2950,3040
Ongole,2009-04-06,2460.0,2440,2500
Ongole,2009-04-07,2770.0,2750,2800
Ongole,2009-04-08,2770.0,2750,2800
Ongole,2009-04-09,2780.0,2760,2800
Ongole,2009-04-10,2780.0,2760,2800
Ongole,2009-04-11,2780.0,2760,2800
Ongole,2009-04-12,2780.0,2760,2800
Ongole,2009-04-13,2770.0,2750,2820
Ongole,2009-04-14,2570.0,2500,2600
Ongole,2009-04-15,2570.0,2500,2600
Ongole,2009-04-16,2560.0,2500,2600
Ongole,2009-04-17,2560.0,2500,2600
Ongole,2009-04-18,2570.0,2520,2600
Ongole,2009-04-19,2570.0,2520,2600
Ongole,2009-04-20,2560.0,2530,2600
Ongole,2009-04-21,3180.0,3150,3200
Ongole,2009-04-22,3180.0,3150,3200
Ongole,2009-04-23,3180.0,3150,3200
Ongole,2009-04-24,3170.0,3100,3200
Ongole,2009-04-25,3170.0,3100,3200
Ongole,2009-04-26,3160.0,3100,3200
Ongole,2009-04-27,3170.0,3100,3200
Ongole,2009-04-28,2940.0,2900,3000
Ongole,2009-04-29,2960.0,2900,3000
Ongole,2009-04-30,2980.0,2950,3000
Ongole,2009-05-01,2980.0,2950,3000
Ongole,2009-05-02,2980.0,2960,3000
Ongole,2009-05-03,2980.0,2960,3000
Ongole,2009-05-04,2980.0,2960,3000
Ongole,2009-05-05,3070.0,3000,3100
Ongole,2009-05-06,3070.0,3000,3100
Ongole,2009-05-07,3070.0,3000,3100
Ongole,2009-05-08,3060.0,3000,3100
Ongole,2009-05-09,3060.0,3000,3100
Ongole,2009-05-10,3060.0,3000,3100
Ongole,2009-05-11,3060.0,3000,3100
Ongole,2009-05-12,2570.0,2500,2600
Ongole,2009-05-13,2570.0,2500,2600
Ongole,2009-05-14,2540.0,2500,2600
Ongole,2009-05-15,2550.0,2500,2600
Ongole,2009-05-16,2550.0,2500,2600
Ongole,2009-05-17,2550.0,2500,2600
Ongole,2009-05-18,2550.0,2500,2600
Ongole,2009-05-19,2550.0,2500,2600
Ongole,2009-05-20,2550.0,2500,2600
Ongole,2009-05-21,3750.0,3700,3800
Ongole,2009-05-22,2750.0,2700,2800
Ongole,2009-05-23,2750.0,2700,2800
Ongole,2009-05-24,2750.0,2700,2800
Ongole,2009-05-25,2770.0,2700,2800
Ongole,2009-05-26,2570.0,2500,2600
Ongole,2009-05-27,2580.0,2500,2600
Ongole,2009-05-28,2580.0,2500,2600
Ongole,2009-05-29,2580.0,2500,2600
Ongole,2009-05-30,2570.0,2500,2600
Ongole,2009-05-31,2550.0,2500,2600
Ongole,2009-06-01,2570.0,2500,2600
Ongole,2009-06-02,2550.0,2500,2600
Ongole,2009-06-03,2550.0,2500,2600
Ongole,2009-06-04,2550.0,2500,2600
Ongole,2009-06-05,2550.0,2500,2600
Ongole,2009-06-06,2550.0,2500,2600
Ongole,2009-06-07,2550.0,2500,2600
Ongole,2009-06-08,2550.0,2500,2600
Ongole,2009-06-09,2350.0,2300,2400
Ongole,2009-06-10,2350.0,2300,2400
Ongole,2009-06-11,2350.0,2300,2400
Ongole,2009-06-12,2370.0,2300,2400
Ongole,2009-06-13,2370.0,2300,2400
Ongole,2009-06-14,2370.0,2300,2400
Ongole,2009-06-15,2360.0,2300,2400
Ongole,2009-06-16,2650.0,2600,2700
Ongole,2009-06-17,2670.0,2600,2700
Ongole,2009-06-18,2650.0,2600,2700
Ongole,2009-06-19,2650.0,2600,2700
Ongole,2009-06-20,2650.0,2600,2700
Ongole,2009-06-21,2650.0,2600,2700
Ongole,2009-06-22,2650.0,2600,2700
Ongole,2009-06-23,2650.0,2600,2700
Ongole,2009-06-24,2620.0,2600,2700
Ongole,2009-06-25,2650.0,2600,2700
Ongole,2009-06-26,2650.0,2600,2700
Ongole,2009-06-27,2650.0,2600,2700
Ongole,2009-06-28,2650.0,2600,2700
Ongole,2009-06-29,2670.0,2650,2700
Ongole,2009-06-30,2660.0,2650,2700
Ongole,2009-07-01,2670.0,2600,2700
Ongole,2009-07-02,2670.0,2650,2700
Ongole,2009-07-03,2670.0,2600,2700
Ongole,2009-07-04,2680.0,2650,2700
Ongole,2009-07-05,2680.0,2650,2700
Ongole,2009-07-06,2680.0,2650,2700
Ongole,2009-07-07,2660.0,2600,2700
Ongole,2009-07-08,2650.0,2600,2700
Ongole,2009-07-09,2670.0,2600,2700
Ongole,2009-07-10,2650.0,2600,2700
Ongole,2009-07-11,2650.0,2600,2700
Ongole,2009-07-12,2650.0,2600,2700
Ongole,2009-07-13,2650.0,2550,2700
Ongole,2009-07-14,2560.0,2500,2600
Ongole,2009-07-15,2540.0,2500,2600
Ongole,2009-07-16,2550.0,2500,2600
Ongole,2009-07-17,2550.0,2500,2600
Ongole,2009-07-18,2550.0,2500,2600
Ongole,2009-07-19,2570.0,2500,2600
Ongole,2009-07-20,2570.0,2500,2600
Ongole,2009-07-21,2670.0,2600,2700
Ongole,2009-07-22,2670.0,2600,2700
Ongole,2009-07-23,2670.0,2600,2700
Ongole,2009-07-24,2670.0,2600,2700
Ongole,2009-07-25,2670.0,2600,2700
Ongole,2009-07-26,2670.0,2600,2700
Ongole,2009-07-27,2670.0,2600,2700
Ongole,2009-07-28,2670.0,2600,2700
Ongole,2009-07-29,2670.0,2600,2700
Ongole,2009-07-30,2670.0,2650,2700
Ongole,2009-07-31,2670.0,2650,2700
Ongole,2009-08-01,2670.0,2650,2700
Ongole,2009-08-02,2670.0,2650,2700
Ongole,2009-08-03,2670.0,2650,2700
Ongole,2009-08-04,2650.0,2600,2700
Ongole,2009-08-05,2650.0,2600,2700
Ongole,2009-08-06,2670.0,2600,2700
Ongole,2009-08-07,2660.0,2600,2700
Ongole,2009-08-08,2650.0,2600,2700
Ongole,2009-08-09,2650.0,2600,2700
Ongole,2009-08-10,2650.0,2600,2700
Ongole,2009-08-11,2770.0,2700,2800
Ongole,2009-08-12,2780.0,2750,2800
Ongole,2009-08-13,2750.0,2700,2800
Ongole,2009-08-14,2750.0,2700,2800
Ongole,2009-08-15,2750.0,2700,2800
Ongole,2009-08-16,2750.0,2700,2800
Ongole,2009-08-17,2750.0,2700,2800
Ongole,2009-08-18,2750.0,2700,2800
Ongole,2009-08-19,2750.0,2700,2800
Ongole,2009-08-20,2750.0,2700,2800
Ongole,2009-08-21,1550.0,1500,1600
Ongole,2009-08-22,2750.0,2700,2800
Ongole,2009-08-25,2770.0,2750,2800
Ongole,2009-08-26,2770.0,2750,2800
Ongole,2009-08-27,2770.0,2700,2800
Ongole,2009-08-28,2750.0,2700,2800
Ongole,2009-08-29,2750.0,2700,2800
Ongole,2009-08-30,2750.0,2700,2800
Ongole,2009-08-31,2750.0,2700,2800
Ongole,2009-09-01,2750.0,2700,2800
Ongole,2009-09-02,2770.0,2700,2800
Ongole,2009-09-03,2750.0,2700,2800
Ongole,2009-09-04,2750.0,2700,2800
Ongole,2009-09-05,2770.0,2700,2800
Ongole,2009-09-06,2770.0,2700,2800
Ongole,2009-09-07,2770.0,2700,2800
Ongole,2009-09-08,2770.0,2700,2800
Ongole,2009-09-09,2750.0,2700,2800
Ongole,2009-09-10,2770.0,2700,2800
Ongole,2009-09-11,2750.0,2700,2800
Ongole,2009-09-12,2770.0,2700,2800
Ongole,2009-09-13,2770.0,2700,2800
Ongole,2009-09-14,2750.0,2700,2800
Ongole,2009-09-15,3270.0,3200,3300
Ongole,2009-09-17,3270.0,3200,3300
Ongole,2009-09-18,3270.0,3200,3300
Ongole,2009-09-19,3270.0,3200,3300
Ongole,2009-09-20,3270.0,3200,3300
Ongole,2009-09-21,3270.0,3200,3300
Ongole,2009-09-22,3070.0,3000,3100
Ongole,2009-09-23,3070.0,3000,3100
Ongole,2009-09-24,3060.0,3000,3100
Ongole,2009-09-25,3050.0,3000,3100
Ongole,2009-09-26,3050.0,3000,3100
Ongole,2009-09-27,3070.0,3000,3100
Ongole,2009-09-28,2550.0,2500,2600
Ongole,2009-09-29,3070.0,3000,3100
Ongole,2009-09-30,3050.0,3000,3100
Ongole,2009-10-01,3070.0,3000,3100
Ongole,2009-10-02,3060.0,3000,3100
Ongole,2009-10-03,3070.0,3000,3100
Ongole,2009-10-04,3070.0,3000,3100
Ongole,2009-10-05,3070.0,3000,3100
Ongole,2009-10-06,3070.0,3000,3100
Ongole,2009-10-07,3070.0,3000,3100
Ongole,2009-10-08,3050.0,3000,3100
Ongole,2009-10-09,3070.0,3000,3100
Ongole,2009-10-10,3070.0,3000,3100
Ongole,2009-10-11,3070.0,3000,3100
Ongole,2009-10-12,3060.0,3000,3100
Ongole,2009-10-13,3270.0,3200,3300
Ongole,2009-10-14,3250.0,3200,3300
Ongole,2009-10-15,3260.0,3200,3300
Ongole,2009-10-16,3270.0,3200,3300
Ongole,2009-10-17,3270.0,3200,3300
Ongole,2009-10-18,3270.0,3200,3300
Ongole,2009-10-19,3250.0,3150,3300
Ongole,2009-10-20,3150.0,3100,3200
Ongole,2009-10-21,3170.0,3100,3200
Ongole,2009-10-22,3150.0,3100,3200
Ongole,2009-10-23,3170.0,3100,3200
Ongole,2009-10-24,3150.0,3100,3200
Ongole,2009-10-25,3150.0,3100,3200
Ongole,2009-10-26,3150.0,3100,3200
Ongole,2009-10-27,3050.0,3000,3100
Ongole,2009-10-28,3070.0,3000,3100
Ongole,2009-10-29,3070.0,3000,3100
Ongole,2009-10-30,3060.0,3000,3100
Ongole,2009-10-31,3050.0,3000,3100
Ongole,2009-11-01,3050.0,3000,3100
Ongole,2009-11-02,3050.0,3000,3100
Ongole,2009-11-03,3120.0,3100,3150
Ongole,2009-11-04,3120.0,3100,3150
Ongole,2009-11-05,3130.0,3100,3150
Ongole,2009-11-06,3120.0,3100,3150
Ongole,2009-11-07,3120.0,3100,3150
Ongole,2009-11-08,3120.0,3100,3150
Ongole,2009-11-09,3120.0,3100,3150
Ongole,2009-11-10,3120.0,3100,3150
Ongole,2009-11-11,3120.0,3100,3150
Ongole,2009-11-12,3120.0,3100,3150
Ongole,2009-11-13,3120.0,3100,3150
Ongole,2009-11-14,3120.0,3100,3150
Ongole,2009-11-15,3120.0,3100,3150
Ongole,2009-11-16,3120.0,3100,3150
Ongole,2009-11-17,3170.0,3150,3200
Ongole,2009-11-18,3170.0,3150,3200
Ongole,2009-11-19,3150.0,3100,3200
Ongole,2009-11-20,3170.0,3150,3200
Ongole,2009-11-21,3170.0,3150,3200
Ongole,2009-11-22,3150.0,3150,3200
Ongole,2009-11-23,3150.0,3150,3200
Ongole,2009-11-24,3320.0,3300,3350
Ongole,2009-11-25,3320.0,3300,3350
Ongole,2009-11-26,3330.0,3300,3350
Ongole,2009-11-27,3330.0,3300,3350
Ongole,2009-11-28,3320.0,3300,3350
Ongole,2009-11-29,3320.0,3300,3350
Ongole,2009-11-30,3320.0,3300,3350
Ongole,2009-12-01,3150.0,3100,3200
Ongole,2009-12-02,3150.0,3100,3200
Ongole,2009-12-03,3150.0,3100,3200
Ongole,2009-12-04,3150.0,3100,3200
Ongole,2009-12-05,3150.0,3100,3200
Ongole,2009-12-06,3150.0,3100,3200
Ongole,2009-12-07,3170.0,3100,3200
Ongole,2009-12-08,3070.0,3000,3100
Ongole,2009-12-09,3050.0,3000,3100
Ongole,2009-12-10,3070.0,3000,3100
Ongole,2009-12-11,3070.0,3000,3100
Ongole,2009-12-12,3070.0,3000,3100
Ongole,2009-12-13,3070.0,3000,3100
Ongole,2009-12-14,3070.0,3000,3100
Ongole,2009-12-15,3070.0,3000,3100
Ongole,2009-12-16,3050.0,3000,3100
Ongole,2009-12-17,3050.0,3000,3100
Ongole,2009-12-18,3050.0,3000,3100
Ongole,2009-12-19,3050.0,3000,3100
Ongole,2009-12-20,3060.0,3000,3100
Ongole,2009-12-21,3050.0,3000,3100
Ongole,2009-12-22,3050.0,3000,3100
Ongole,2009-12-23,3050.0,3000,3100
Ongole,2009-12-24,3050.0,3000,3100
Ongole,2009-12-25,3070.0,3000,3100
Ongole,2009-12-26,3030.0,3000,3100
Ongole,2009-12-27,3050.0,3000,3100
Ongole,2009-12-28,3050.0,3000,3100
Ongole,2009-12-29,3060.0,3000,3100
Ongole,2009-12-30,3050.0,3000,3100
Ongole,2009-12-31,3070.0,3000,3100
Ongole,2010-01-01,3070.0,3000,3100
Ongole,2010-01-02,3050.0,3000,3100
Ongole,2010-01-03,3050.0,3000,3100
Ongole,2010-01-04,3050.0,3000,3100
Ongole,2010-01-05,3050.0,3000,3100
Ongole,2010-01-06,3050.0,3000,3100
Ongole,2010-01-07,3070.0,3000,3100
Ongole,2010-01-08,3050.0,3000,3100
Ongole,2010-01-09,3060.0,3000,3100
Ongole,2010-01-10,3060.0,3000,3100
Ongole,2010-01-11,3050.0,3000,3100
Ongole,2010-01-12,3150.0,3100,3200
Ongole,2010-01-13,3150.0,3100,3200
Ongole,2010-01-14,3150.0,3100,3200
Ongole,2010-01-15,3150.0,3100,3200
Ongole,2010-01-16,3150.0,3100,3200
Ongole,2010-01-17,3150.0,3100,3200
Ongole,2010-01-18,3170.0,3100,3200
Ongole,2010-01-19,3150.0,3100,3200
Ongole,2010-01-20,3170.0,3100,3200
Ongole,2010-01-21,3170.0,3100,3200
Ongole,2010-01-22,3150.0,3100,3200
Ongole,2010-01-23,3150.0,3100,3200
Ongole,2010-01-24,3150.0,3100,3200
Ongole,2010-01-25,3170.0,3100,3200
Ongole,2010-01-26,3170.0,3100,3200
Ongole,2010-01-27,3170.0,3100,3200
Ongole,2010-01-28,3150.0,3100,3200
Ongole,2010-01-30,3170.0,3100,3200
Ongole,2010-01-31,3150.0,3100,3200
Ongole,2010-02-01,3150.0,3100,3200
Ongole,2010-02-02,3170.0,3100,3200
Ongole,2010-02-03,2950.0,2900,3000
Ongole,2010-02-04,2940.0,2900,3000
Ongole,2010-02-05,2950.0,2900,3000
Ongole,2010-02-06,2970.0,2900,3000
Ongole,2010-02-10,2970.0,2900,3000
Ongole,2010-02-11,2950.0,2900,3000
Ongole,2010-02-15,2950.0,2900,3000
Ongole,2010-02-16,2950.0,2900,3000
Ongole,2010-02-17,2970.0,2900,3000
Ongole,2010-02-19,2970.0,2900,3000
Ongole,2010-02-22,2960.0,2900,3000
Ongole,2010-02-24,2900.0,2800,3000
Ongole,2010-02-26,2900.0,2800,3000
Ongole,2010-03-02,2850.0,2700,2900
Ongole,2010-03-03,2850.0,2700,2900
Ongole,2010-03-04,2850.0,2700,2900
Ongole,2010-03-05,2850.0,2700,2900
Ongole,2010-03-06,2850.0,2800,2900
Ongole,2010-03-08,2850.0,2700,2900
Ongole,2010-03-09,2850.0,2700,2900
Ongole,2010-03-10,2850.0,2700,2900
Ongole,2010-03-11,2850.0,2700,2900
Ongole,2010-03-12,2850.0,2700,2900
Ongole,2010-03-15,2850.0,2800,2900
Ongole,2010-03-17,2880.0,2850,2900
Ongole,2010-03-18,2880.0,2850,2900
Ongole,2010-03-19,2880.0,2850,2900
Ongole,2010-03-20,3650.0,3600,3700
Ongole,2010-03-22,2850.0,2800,2900
Ongole,2010-03-23,2850.0,2800,2900
Ongole,2010-03-25,2850.0,2800,2900
Ongole,2010-03-26,2850.0,2800,2900
Ongole,2010-03-27,2870.0,2800,2900
Ongole,2010-03-29,2870.0,2800,2900
Ongole,2010-03-30,2970.0,2900,3000
Ongole,2010-03-31,2970.0,2900,3000
Ongole,2010-04-01,2970.0,2900,3000
Ongole,2010-04-03,2970.0,2900,3000
Ongole,2010-04-06,2950.0,2900,3000
Ongole,2010-04-07,2950.0,2900,3000
Ongole,2010-04-09,2950.0,2900,3000
Ongole,2010-04-11,2950.0,2900,3000
Ongole,2010-04-12,2950.0,2900,3000
Ongole,2010-04-13,2850.0,2800,2900
Ongole,2010-04-15,2850.0,2800,2900
Ongole,2010-04-16,2870.0,2800,2900
Ongole,2010-04-17,2850.0,2800,2900
Ongole,2010-04-19,2850.0,2800,2900
Ongole,2010-04-20,2850.0,2800,2900
Ongole,2010-04-21,2870.0,2800,2900
Ongole,2010-04-22,2850.0,2800,2900
Ongole,2010-04-23,2870.0,2800,2900
Ongole,2010-04-24,2850.0,2820,2900
Ongole,2010-04-26,2850.0,2830,2900
Ongole,2010-04-27,2900.0,2850,3000
Ongole,2010-04-28,2900.0,2870,3000
Ongole,2010-04-29,2950.0,2900,3000
Ongole,2010-04-30,2950.0,2900,3000
Ongole,2010-05-01,2950.0,2900,3000
Ongole,2010-05-04,2950.0,2900,3000
Ongole,2010-05-05,2950.0,2900,3000
Ongole,2010-05-06,2950.0,2900,3000
Ongole,2010-05-07,2950.0,2900,3000
Ongole,2010-05-08,2950.0,2900,3000
Ongole,2010-05-09,2950.0,2900,3000
Ongole,2010-05-10,2950.0,2900,3000
Ongole,2010-05-11,2950.0,2900,3000
Ongole,2010-05-12,2960.0,2900,3000
Ongole,2010-05-13,2920.0,2900,3000
Ongole,2010-05-14,2950.0,2900,3000
Ongole,2010-05-15,2970.0,2900,3000
Ongole,2010-05-16,2970.0,2950,3000
Ongole,2010-05-17,2960.0,2900,3000
Ongole,2010-05-18,2950.0,2900,3000
Ongole,2010-05-19,2950.0,2900,3000
Ongole,2010-05-20,2950.0,2900,3000
Ongole,2010-05-25,2950.0,2900,3000
Ongole,2010-05-26,2950.0,2900,3000
Ongole,2010-05-27,2950.0,2900,3000
Ongole,2010-05-28,2950.0,2900,3000
Ongole,2010-05-29,2950.0,2900,3000
Ongole,2010-05-31,2950.0,2900,3000
Ongole,2010-06-02,2980.0,2950,3000
Ongole,2010-06-03,2950.0,2900,3000
Ongole,2010-06-08,2950.0,2900,3000
Ongole,2010-06-09,2980.0,2950,3000
Ongole,2010-06-10,2970.0,2950,3000
Ongole,2010-06-11,2950.0,2900,3000
Ongole,2010-06-15,2950.0,2900,3000
Ongole,2010-06-16,2950.0,2900,3000
Ongole,2010-06-17,2950.0,2900,3000
Ongole,2010-06-19,2370.0,2350,2400
Ongole,2010-06-21,2350.0,2300,2400
Ongole,2010-06-22,2750.0,2700,2800
Ongole,2010-06-23,2780.0,2700,2800
Ongole,2010-06-24,2780.0,2700,2800
Ongole,2010-06-25,2780.0,2700,2800
Ongole,2010-06-26,2780.0,2700,2800
Ongole,2010-06-28,2770.0,2750,2800
Ongole,2010-06-29,2970.0,2950,3000
Ongole,2010-06-30,2970.0,2950,3000
Ongole,2010-07-01,2980.0,2960,3000
Ongole,2010-07-02,2970.0,2950,3000
Ongole,2010-07-03,2950.0,2930,3000
Ongole,2010-07-05,2980.0,2960,3000
Ongole,2010-07-06,2980.0,2960,3000
Ongole,2010-07-07,2870.0,2800,2900
Ongole,2010-07-08,2850.0,2800,2900
Ongole,2010-07-09,2870.0,2850,2900
Ongole,2010-07-12,2850.0,2800,2900
Ongole,2010-07-13,2800.0,2750,2900
Ongole,2010-07-14,2800.0,2750,2900
Ongole,2010-07-15,2850.0,2800,2900
Ongole,2010-07-16,2870.0,2850,2900
Ongole,2010-07-17,2850.0,2800,2900
Ongole,2010-07-19,2870.0,2850,2900
Ongole,2010-07-20,2830.0,2800,2900
Ongole,2010-07-21,2900.0,2850,2950
Ongole,2010-07-22,2870.0,2850,2900
Ongole,2010-07-23,2850.0,2830,2900
Ongole,2010-07-24,2870.0,2850,2900
Ongole,2010-07-26,2870.0,2850,2900
Ongole,2010-07-27,2860.0,2800,2900
Ongole,2010-07-28,2470.0,2450,2500
Ongole,2010-07-29,2450.0,2400,2500
Ongole,2010-07-30,2500.0,2450,2550
Ongole,2010-07-31,2520.0,2500,2550
Ongole,2010-08-02,2520.0,2500,2550
Ongole,2010-08-03,2570.0,2550,2600
Ongole,2010-08-04,2560.0,2500,2600
Ongole,2010-08-05,2550.0,2500,2600
Ongole,2010-08-06,2570.0,2550,2600
Ongole,2010-08-07,2560.0,2500,2600
Ongole,2010-08-09,2560.0,2500,2600
Ongole,2010-08-10,2450.0,2400,2500
Ongole,2010-08-11,2450.0,2430,2500
Ongole,2010-08-12,2450.0,2420,2500
Ongole,2010-08-13,2450.0,2420,2500
Ongole,2010-08-14,2450.0,2400,2500
Ongole,2010-08-15,2450.0,2400,2500
Ongole,2010-08-16,2450.0,2400,2500
Ongole,2010-08-17,2650.0,2620,2700
Ongole,2010-08-18,2670.0,2650,2700
Ongole,2010-08-19,2650.0,2600,2700
Ongole,2010-08-20,2650.0,2600,2700
Ongole,2010-08-21,2670.0,2650,2700
Ongole,2010-08-22,2670.0,2650,2700
Ongole,2010-08-23,2670.0,2650,2700
Ongole,2010-08-24,2670.0,2650,2700
Ongole,2010-08-25,2670.0,2650,2700
Ongole,2010-08-26,2650.0,2630,2700
Ongole,2010-08-27,2650.0,2600,2700
Ongole,2010-08-28,2650.0,2600,2700
Ongole,2010-08-29,2650.0,2600,2700
Ongole,2010-08-30,2650.0,2600,2700
Ongole,2010-08-31,2670.0,2650,2700
Ongole,2010-09-01,2670.0,2650,2700
Ongole,2010-09-02,2670.0,2650,2700
Ongole,2010-09-03,2670.0,2650,2700
Ongole,2010-09-04,2670.0,2650,2700
Ongole,2010-09-05,2670.0,2650,2700
Ongole,2010-09-06,2670.0,2650,2700
Ongole,2010-09-07,2670.0,2600,2700
Ongole,2010-09-08,2650.0,2600,2700
Ongole,2010-09-09,2650.0,2600,2700
Ongole,2010-09-10,2650.0,2600,2700
Ongole,2010-09-11,2650.0,2600,2700
Ongole,2010-09-12,2650.0,2600,2700
Ongole,2010-09-13,2650.0,2600,2700
Ongole,2010-09-14,2650.0,2600,2700
